machine_id,timestamp,temperature,pressure,vibration,acoustic,operational_hours,maintenance_performed
MCH-072,2024-04-17T12:22:44.180751Z,81,171,0.004,22,1616,0
MCH-072,2024-04-17T15:22:44.180751Z,88,168,0.009,24,1622,0
MCH-072,2024-04-17T18:22:44.180751Z,82,170,0.004,18,1623,1
MCH-072,2024-04-17T20:22:44.180751Z,81,185,0.002,22,1625,1
MCH-072,2024-04-17T23:22:44.180751Z,81,177,0.012,22,1632,1
MCH-072,2024-04-18T00:22:44.180751Z,87,176,0.006,25,1637,1
MCH-072,2024-04-18T01:22:44.180751Z,94,171,0.007,21,1645,0
MCH-073,2024-04-17T07:22:44.180857Z,88,171,0.006,19,1935,1
MCH-073,2024-04-17T09:22:44.180857Z,93,185,0.003,23,1939,0
MCH-073,2024-04-17T10:22:44.180857Z,84,190,0.008,18,1940,1
MCH-073,2024-04-17T11:22:44.180857Z,81,177,0.005,24,1943,1
MCH-073,2024-04-17T14:22:44.180857Z,90,186,0.002,26,1951,1
MCH-073,2024-04-17T16:22:44.180857Z,81,187,0.009,18,1959,0
MCH-073,2024-04-17T17:22:44.180857Z,92,177,0.004,24,1963,0
MCH-073,2024-04-17T19:22:44.180857Z,85,180,0.008,24,1966,1
MCH-073,2024-04-17T21:22:44.180857Z,92,170,0.008,22,1969,1
MCH-073,2024-04-18T00:22:44.180857Z,90,178,0.007,19,1979,1
MCH-074,2024-04-17T08:22:44.180979Z,82,169,0.006,25,1503,0
MCH-074,2024-04-17T11:22:44.180979Z,94,174,0.009,25,1507,0
MCH-074,2024-04-17T13:22:44.180979Z,87,176,0.011,23,1511,0
MCH-074,2024-04-17T16:22:44.180979Z,92,185,0.002,26,1515,1
MCH-074,2024-04-17T19:22:44.180979Z,84,173,0.007,20,1525,0
MCH-074,2024-04-17T22:22:44.180979Z,91,171,0.004,23,1535,1
MCH-074,2024-04-18T00:22:44.180979Z,81,173,0.011,22,1543,0
MCH-074,2024-04-18T03:22:44.180979Z,82,184,0.003,24,1549,0
MCH-074,2024-04-18T06:22:44.180979Z,83,177,0.01,27,1552,0
MCH-074,2024-04-18T07:22:44.180979Z,82,190,0.011,27,1557,1
MCH-075,2024-04-17T07:22:44.181085Z,94,171,0.012,20,1406,1
MCH-075,2024-04-17T08:22:44.181085Z,85,186,0.007,19,1410,1
MCH-075,2024-04-17T10:22:44.181085Z,87,180,0.01,25,1412,0
MCH-075,2024-04-17T12:22:44.181085Z,86,184,0.011,18,1418,1
MCH-075,2024-04-17T13:22:44.181085Z,89,184,0.004,20,1428,1
MCH-075,2024-04-17T16:22:44.181085Z,88,187,0.011,25,1436,1
MCH-075,2024-04-17T17:22:44.181085Z,88,186,0.006,26,1443,1
MCH-075,2024-04-17T20:22:44.181085Z,81,175,0.006,22,1452,0
MCH-075,2024-04-17T22:22:44.181085Z,94,179,0.006,21,1459,0
MCH-075,2024-04-18T00:22:44.181085Z,88,184,0.003,20,1464,0
MCH-076,2024-04-17T06:22:44.181192Z,86,184,0.01,18,1051,0
MCH-076,2024-04-17T08:22:44.181192Z,86,190,0.012,19,1060,1
MCH-076,2024-04-17T11:22:44.181192Z,90,186,0.006,27,1064,1
MCH-076,2024-04-17T14:22:44.181192Z,82,172,0.005,18,1074,1
MCH-076,2024-04-17T16:22:44.181192Z,84,181,0.009,21,1077,0
MCH-076,2024-04-17T18:22:44.181192Z,88,187,0.007,27,1080,1
MCH-076,2024-04-17T21:22:44.181192Z,86,175,0.01,18,1089,1
MCH-076,2024-04-17T23:22:44.181192Z,90,187,0.01,25,1094,0
MCH-076,2024-04-18T01:22:44.181192Z,82,168,0.003,21,1099,0
MCH-076,2024-04-18T03:22:44.181192Z,83,185,0.009,25,1104,0
MCH-077,2024-04-17T07:22:44.181297Z,92,181,0.008,22,1169,0
MCH-077,2024-04-17T10:22:44.181297Z,92,168,0.009,18,1174,0
MCH-077,2024-04-17T11:22:44.181297Z,94,190,0.011,21,1184,0
MCH-077,2024-04-17T14:22:44.181297Z,84,187,0.006,21,1192,0
MCH-077,2024-04-17T17:22:44.181297Z,83,183,0.006,19,1193,0
MCH-077,2024-04-17T20:22:44.181297Z,94,182,0.007,25,1199,0
MCH-077,2024-04-17T23:22:44.181297Z,85,188,0.003,20,1202,0
MCH-077,2024-04-18T02:22:44.181297Z,82,176,0.005,23,1205,0
MCH-077,2024-04-18T04:22:44.181297Z,89,170,0.008,26,1209,1
MCH-077,2024-04-18T07:22:44.181297Z,82,168,0.005,23,1213,0
MCH-078,2024-04-17T08:22:44.181405Z,89,178,0.004,25,1423,1
MCH-078,2024-04-17T10:22:44.181405Z,90,171,0.009,19,1427,1
MCH-078,2024-04-17T13:22:44.181405Z,88,190,0.005,27,1429,0
MCH-078,2024-04-17T15:22:44.181405Z,90,172,0.005,26,1434,1
MCH-078,2024-04-17T16:22:44.181405Z,87,177,0.004,20,1440,0
MCH-078,2024-04-17T18:22:44.181405Z,81,180,0.007,26,1444,1
MCH-078,2024-04-17T21:22:44.181405Z,88,185,0.007,26,1450,1
MCH-078,2024-04-17T22:22:44.181405Z,89,189,0.006,27,1451,1
MCH-078,2024-04-17T23:22:44.181405Z,85,173,0.002,19,1459,1
MCH-078,2024-04-18T01:22:44.181405Z,82,189,0.003,21,1460,0
MCH-079,2024-04-17T08:22:44.181516Z,81,170,0.002,21,1488,0
MCH-079,2024-04-17T10:22:44.181516Z,83,185,0.006,27,1490,0
MCH-079,2024-04-17T11:22:44.181516Z,81,185,0.002,19,1499,1
MCH-079,2024-04-17T14:22:44.181516Z,89,189,0.002,22,1507,0
MCH-079,2024-04-17T15:22:44.181516Z,89,169,0.003,25,1511,1
MCH-079,2024-04-17T18:22:44.181516Z,85,168,0.005,21,1521,1
MCH-079,2024-04-17T20:22:44.181516Z,92,187,0.004,27,1530,0
MCH-079,2024-04-17T23:22:44.181516Z,92,185,0.007,26,1532,0
MCH-079,2024-04-18T01:22:44.181516Z,81,182,0.009,18,1537,1
MCH-079,2024-04-18T04:22:44.181516Z,82,181,0.009,26,1546,1
MCH-080,2024-04-17T08:22:44.181643Z,86,186,0.004,23,1104,0
MCH-080,2024-04-17T09:22:44.181643Z,92,171,0.003,20,1110,0
MCH-080,2024-04-17T10:22:44.181643Z,93,178,0.003,19,1115,1
MCH-080,2024-04-17T11:22:44.181643Z,94,176,0.006,19,1124,1
MCH-080,2024-04-17T13:22:44.181643Z,88,180,0.007,22,1133,1
MCH-080,2024-04-17T16:22:44.181643Z,92,168,0.008,25,1134,0
MCH-080,2024-04-17T19:22:44.181643Z,92,183,0.009,25,1135,0
MCH-080,2024-04-17T20:22:44.181643Z,85,183,0.01,19,1144,1
MCH-080,2024-04-17T21:22:44.181643Z,85,189,0.008,27,1149,0
MCH-080,2024-04-17T23:22:44.181643Z,87,171,0.003,19,1156,0
MCH-081,2024-04-17T07:22:44.181748Z,94,188,0.005,18,1080,0
MCH-081,2024-04-17T10:22:44.181748Z,81,168,0.005,19,1085,1
MCH-081,2024-04-17T13:22:44.181748Z,84,182,0.006,23,1092,0
MCH-081,2024-04-17T15:22:44.181748Z,91,168,0.006,26,1101,0
MCH-081,2024-04-17T17:22:44.181748Z,81,181,0.008,23,1106,0
MCH-081,2024-04-17T19:22:44.181748Z,93,176,0.011,22,1116,1
MCH-081,2024-04-17T21:22:44.181748Z,91,185,0.003,19,1125,1
MCH-081,2024-04-17T22:22:44.181748Z,94,178,0.007,21,1126,0
MCH-081,2024-04-18T00:22:44.181748Z,91,188,0.003,27,1130,1
MCH-081,2024-04-18T03:22:44.181748Z,94,183,0.005,20,1137,1
MCH-082,2024-04-17T07:22:44.181852Z,86,186,0.012,27,1043,1
MCH-082,2024-04-17T08:22:44.181852Z,85,186,0.007,25,1045,0
MCH-082,2024-04-17T11:22:44.181852Z,81,176,0.011,22,1052,0
MCH-082,2024-04-17T14:22:44.181852Z,94,173,0.008,25,1062,0
MCH-082,2024-04-17T17:22:44.181852Z,83,182,0.007,24,1063,0
MCH-082,2024-04-17T19:22:44.181852Z,84,173,0.006,20,1067,0
MCH-082,2024-04-17T20:22:44.181852Z,84,189,0.01,21,1076,0
MCH-082,2024-04-17T22:22:44.181852Z,94,189,0.005,18,1086,0
MCH-082,2024-04-17T23:22:44.181852Z,94,180,0.005,27,1092,0
MCH-082,2024-04-18T01:22:44.181852Z,91,171,0.003,20,1100,0
MCH-083,2024-04-17T06:22:44.181963Z,83,174,0.005,18,1975,0
MCH-083,2024-04-17T09:22:44.181963Z,82,185,0.007,23,1977,1
MCH-083,2024-04-17T11:22:44.181963Z,81,182,0.011,24,1979,1
MCH-083,2024-04-17T13:22:44.181963Z,92,181,0.011,24,1986,0
MCH-083,2024-04-17T15:22:44.181963Z,91,173,0.01,18,1995,0
MCH-083,2024-04-17T17:22:44.181963Z,89,185,0.005,20,1997,0
MCH-083,2024-04-17T19:22:44.181963Z,94,185,0.006,26,2003,1
MCH-083,2024-04-17T20:22:44.181963Z,92,169,0.01,24,2004,1
MCH-083,2024-04-17T22:22:44.181963Z,86,186,0.008,24,2011,0
MCH-083,2024-04-18T01:22:44.181963Z,88,181,0.003,26,2015,1
MCH-084,2024-04-17T08:22:44.182067Z,84,183,0.012,25,1861,1
MCH-084,2024-04-17T11:22:44.182067Z,86,181,0.012,20,1863,1
MCH-084,2024-04-17T12:22:44.182067Z,86,173,0.003,22,1867,0
MCH-084,2024-04-17T14:22:44.182067Z,92,168,0.003,21,1872,1
MCH-084,2024-04-17T15:22:44.182067Z,89,177,0.006,24,1873,1
MCH-084,2024-04-17T16:22:44.182067Z,83,183,0.011,19,1875,0
MCH-084,2024-04-17T17:22:44.182067Z,89,170,0.005,22,1880,1
MCH-084,2024-04-17T19:22:44.182067Z,81,181,0.01,21,1888,1
MCH-084,2024-04-17T20:22:44.182067Z,87,181,0.006,23,1889,0
MCH-084,2024-04-17T21:22:44.182067Z,87,179,0.005,22,1890,1
MCH-085,2024-04-17T06:22:44.182171Z,86,173,0.005,18,1419,1
MCH-085,2024-04-17T09:22:44.182171Z,87,175,0.007,24,1420,0
MCH-085,2024-04-17T11:22:44.182171Z,85,184,0.003,27,1421,0
MCH-085,2024-04-17T12:22:44.182171Z,92,171,0.009,26,1424,0
MCH-085,2024-04-17T15:22:44.182171Z,90,180,0.006,27,1426,1
MCH-085,2024-04-17T18:22:44.182171Z,93,175,0.008,22,1430,0
MCH-085,2024-04-17T20:22:44.182171Z,81,186,0.006,19,1440,0
MCH-085,2024-04-17T23:22:44.182171Z,92,186,0.011,24,1447,1
MCH-085,2024-04-18T00:22:44.182171Z,81,187,0.008,24,1454,0
MCH-085,2024-04-18T03:22:44.182171Z,92,183,0.007,23,1460,1
MCH-086,2024-04-17T08:22:44.182276Z,92,187,0.011,27,1302,0
MCH-086,2024-04-17T10:22:44.182276Z,93,177,0.01,24,1305,1
MCH-086,2024-04-17T11:22:44.182276Z,90,185,0.003,20,1310,0
MCH-086,2024-04-17T14:22:44.182276Z,84,184,0.006,27,1316,0
MCH-086,2024-04-17T17:22:44.182276Z,82,168,0.01,19,1318,1
MCH-086,2024-04-17T20:22:44.182276Z,84,175,0.009,21,1322,1
MCH-086,2024-04-17T21:22:44.182276Z,81,180,0.01,19,1329,1
MCH-086,2024-04-18T00:22:44.182276Z,92,169,0.006,19,1335,1
MCH-086,2024-04-18T02:22:44.182276Z,89,185,0.01,19,1342,1
MCH-086,2024-04-18T05:22:44.182276Z,92,168,0.009,20,1347,0
MCH-087,2024-04-17T07:22:44.182383Z,83,179,0.003,20,1413,1
MCH-087,2024-04-17T10:22:44.182383Z,88,177,0.003,27,1414,0
MCH-087,2024-04-17T12:22:44.182383Z,81,174,0.004,21,1415,1
MCH-087,2024-04-17T15:22:44.182383Z,83,187,0.003,21,1419,0
MCH-087,2024-04-17T16:22:44.182383Z,85,184,0.008,27,1426,0
MCH-087,2024-04-17T19:22:44.182383Z,81,184,0.011,25,1436,0
MCH-087,2024-04-17T20:22:44.182383Z,88,172,0.01,23,1443,0
MCH-087,2024-04-17T23:22:44.182383Z,85,174,0.008,21,1449,1
MCH-087,2024-04-18T02:22:44.182383Z,85,175,0.011,20,1451,1
MCH-087,2024-04-18T04:22:44.182383Z,94,185,0.01,18,1452,1
MCH-088,2024-04-17T06:22:44.182488Z,93,187,0.004,26,1515,0
MCH-088,2024-04-17T07:22:44.182488Z,94,170,0.01,22,1523,1
MCH-088,2024-04-17T09:22:44.182488Z,94,179,0.012,25,1525,0
MCH-088,2024-04-17T10:22:44.182488Z,88,168,0.012,26,1530,1
MCH-088,2024-04-17T11:22:44.182488Z,81,169,0.008,18,1536,1
MCH-088,2024-04-17T13:22:44.182488Z,83,180,0.011,21,1539,0
MCH-088,2024-04-17T16:22:44.182488Z,93,179,0.005,20,1540,0
MCH-088,2024-04-17T19:22:44.182488Z,91,174,0.006,25,1542,0
MCH-088,2024-04-17T22:22:44.182488Z,92,168,0.006,27,1550,1
MCH-088,2024-04-18T00:22:44.182488Z,89,177,0.01,24,1556,1
MCH-089,2024-04-17T07:22:44.182628Z,92,186,0.007,20,1454,0
MCH-089,2024-04-17T08:22:44.182628Z,85,178,0.009,18,1456,1
MCH-089,2024-04-17T11:22:44.182628Z,86,180,0.012,22,1463,0
MCH-089,2024-04-17T14:22:44.182628Z,87,185,0.005,21,1470,0
MCH-089,2024-04-17T16:22:44.182628Z,87,187,0.007,27,1478,0
MCH-089,2024-04-17T17:22:44.182628Z,86,178,0.009,19,1482,0
MCH-089,2024-04-17T18:22:44.182628Z,84,186,0.008,19,1486,1
MCH-089,2024-04-17T20:22:44.182628Z,92,172,0.003,23,1489,1
MCH-089,2024-04-17T23:22:44.182628Z,94,177,0.007,27,1497,0
MCH-089,2024-04-18T02:22:44.182628Z,81,171,0.007,22,1505,1
MCH-090,2024-04-17T06:22:44.182733Z,84,178,0.009,21,1449,1
MCH-090,2024-04-17T09:22:44.182733Z,88,189,0.004,21,1458,0
MCH-090,2024-04-17T12:22:44.182733Z,81,182,0.009,27,1463,0
MCH-090,2024-04-17T13:22:44.182733Z,91,188,0.009,22,1466,1
MCH-090,2024-04-17T15:22:44.182733Z,88,179,0.01,27,1473,0
MCH-090,2024-04-17T18:22:44.182733Z,84,174,0.011,21,1480,1
MCH-090,2024-04-17T20:22:44.182733Z,92,176,0.002,20,1484,0
MCH-090,2024-04-17T23:22:44.182733Z,91,181,0.008,21,1488,1
MCH-090,2024-04-18T01:22:44.182733Z,91,180,0.006,21,1495,1
MCH-090,2024-04-18T04:22:44.182733Z,81,187,0.007,23,1499,0
MCH-091,2024-04-17T06:22:44.182837Z,82,190,0.01,26,1081,1
MCH-091,2024-04-17T07:22:44.182837Z,94,182,0.003,21,1088,1
MCH-091,2024-04-17T08:22:44.182837Z,94,181,0.007,25,1095,1
MCH-091,2024-04-17T11:22:44.182837Z,82,189,0.01,22,1101,0
MCH-091,2024-04-17T12:22:44.182837Z,93,184,0.007,20,1109,1
MCH-091,2024-04-17T14:22:44.182837Z,93,178,0.005,20,1110,1
MCH-091,2024-04-17T15:22:44.182837Z,91,188,0.011,21,1118,1
MCH-091,2024-04-17T18:22:44.182837Z,89,174,0.005,19,1126,1
MCH-091,2024-04-17T19:22:44.182837Z,94,173,0.012,27,1129,1
MCH-091,2024-04-17T21:22:44.182837Z,84,185,0.002,19,1134,0
MCH-092,2024-04-17T06:22:44.182948Z,90,175,0.002,27,1830,1
MCH-092,2024-04-17T09:22:44.182948Z,91,180,0.003,26,1840,0
MCH-092,2024-04-17T12:22:44.182948Z,82,172,0.007,21,1842,0
MCH-092,2024-04-17T14:22:44.182948Z,81,178,0.004,20,1847,0
MCH-092,2024-04-17T15:22:44.182948Z,92,179,0.009,20,1853,0
MCH-092,2024-04-17T17:22:44.182948Z,88,176,0.004,27,1855,1
MCH-092,2024-04-17T19:22:44.182948Z,86,185,0.007,23,1862,0
MCH-092,2024-04-17T21:22:44.182948Z,93,182,0.006,18,1868,0
MCH-092,2024-04-17T23:22:44.182948Z,89,172,0.003,19,1877,1
MCH-092,2024-04-18T02:22:44.182948Z,81,179,0.011,18,1879,0
MCH-093,2024-04-17T06:22:44.183052Z,83,177,0.003,27,1214,0
MCH-093,2024-04-17T09:22:44.183052Z,88,178,0.003,19,1217,1
MCH-093,2024-04-17T11:22:44.183052Z,93,177,0.005,27,1219,0
MCH-093,2024-04-17T14:22:44.183052Z,92,188,0.007,20,1223,1
MCH-093,2024-04-17T15:22:44.183052Z,86,173,0.004,26,1232,1
MCH-093,2024-04-17T17:22:44.183052Z,82,184,0.003,21,1239,1
MCH-093,2024-04-17T18:22:44.183052Z,82,185,0.007,21,1244,0
MCH-093,2024-04-17T19:22:44.183052Z,81,185,0.006,18,1250,1
MCH-093,2024-04-17T20:22:44.183052Z,86,172,0.008,26,1259,0
MCH-093,2024-04-17T21:22:44.183052Z,84,184,0.008,18,1264,0
MCH-094,2024-04-17T08:22:44.183155Z,88,181,0.004,24,1471,1
MCH-094,2024-04-17T10:22:44.183155Z,89,180,0.008,27,1478,0
MCH-094,2024-04-17T13:22:44.183155Z,87,175,0.007,20,1488,1
MCH-094,2024-04-17T14:22:44.183155Z,85,181,0.003,22,1497,0
MCH-094,2024-04-17T17:22:44.183155Z,83,177,0.012,18,1502,1
MCH-094,2024-04-17T19:22:44.183155Z,92,169,0.003,21,1503,1
MCH-094,2024-04-17T22:22:44.183155Z,81,190,0.004,22,1511,0
MCH-094,2024-04-17T23:22:44.183155Z,85,190,0.012,24,1518,0
MCH-094,2024-04-18T01:22:44.183155Z,91,182,0.008,18,1525,0
MCH-094,2024-04-18T04:22:44.183155Z,83,173,0.004,27,1526,1
MCH-095,2024-04-17T06:22:44.183258Z,92,188,0.004,22,1996,0
MCH-095,2024-04-17T07:22:44.183258Z,85,174,0.005,20,2001,1
MCH-095,2024-04-17T10:22:44.183258Z,83,170,0.009,22,2008,0
MCH-095,2024-04-17T11:22:44.183258Z,86,190,0.008,20,2018,1
MCH-095,2024-04-17T13:22:44.183258Z,90,182,0.01,23,2022,1
MCH-095,2024-04-17T16:22:44.183258Z,93,185,0.01,21,2032,1
MCH-095,2024-04-17T18:22:44.183258Z,85,175,0.005,19,2034,0
MCH-095,2024-04-17T20:22:44.183258Z,87,172,0.003,24,2037,1
MCH-095,2024-04-17T23:22:44.183258Z,87,184,0.01,21,2046,1
MCH-095,2024-04-18T00:22:44.183258Z,83,169,0.003,20,2054,1
MCH-096,2024-04-17T08:22:44.183362Z,86,172,0.003,20,1953,1
MCH-096,2024-04-17T09:22:44.183362Z,92,173,0.011,21,1961,1
MCH-096,2024-04-17T11:22:44.183362Z,90,187,0.007,20,1970,0
MCH-096,2024-04-17T14:22:44.183362Z,87,184,0.008,27,1980,0
MCH-096,2024-04-17T16:22:44.183362Z,85,180,0.009,26,1985,1
MCH-096,2024-04-17T17:22:44.183362Z,93,176,0.006,23,1991,1
MCH-096,2024-04-17T18:22:44.183362Z,87,186,0.012,23,1995,1
MCH-096,2024-04-17T21:22:44.183362Z,88,187,0.007,22,2005,1
MCH-096,2024-04-18T00:22:44.183362Z,86,179,0.009,25,2014,1
MCH-096,2024-04-18T02:22:44.183362Z,81,179,0.012,25,2017,1
MCH-097,2024-04-17T07:22:44.183468Z,93,180,0.006,20,1551,1
MCH-097,2024-04-17T09:22:44.183468Z,94,172,0.005,18,1554,1
MCH-097,2024-04-17T11:22:44.183468Z,84,176,0.004,19,1563,0
MCH-097,2024-04-17T14:22:44.183468Z,85,171,0.01,20,1564,0
MCH-097,2024-04-17T15:22:44.183468Z,90,168,0.002,23,1573,1
MCH-097,2024-04-17T16:22:44.183468Z,83,179,0.012,25,1575,0
MCH-097,2024-04-17T17:22:44.183468Z,84,170,0.009,25,1585,1
MCH-097,2024-04-17T20:22:44.183468Z,94,189,0.004,25,1593,1
MCH-097,2024-04-17T21:22:44.183468Z,90,187,0.006,22,1595,0
MCH-097,2024-04-18T00:22:44.183468Z,91,186,0.006,21,1597,0
MCH-098,2024-04-17T08:22:44.183596Z,84,176,0.011,27,1097,0
MCH-098,2024-04-17T11:22:44.183596Z,82,168,0.002,22,1101,1
MCH-098,2024-04-17T14:22:44.183596Z,84,171,0.005,25,1111,1
MCH-098,2024-04-17T17:22:44.183596Z,82,189,0.007,19,1120,1
MCH-098,2024-04-17T18:22:44.183596Z,93,169,0.008,25,1126,0
MCH-098,2024-04-17T21:22:44.183596Z,91,174,0.005,23,1129,1
MCH-098,2024-04-18T00:22:44.183596Z,83,186,0.003,26,1131,0
MCH-098,2024-04-18T02:22:44.183596Z,82,183,0.009,20,1137,1
MCH-098,2024-04-18T03:22:44.183596Z,81,174,0.008,21,1143,1
MCH-098,2024-04-18T04:22:44.183596Z,94,183,0.003,24,1145,1
MCH-099,2024-04-17T08:22:44.183703Z,81,186,0.005,25,1178,0
MCH-099,2024-04-17T10:22:44.183703Z,92,180,0.007,23,1180,0
MCH-099,2024-04-17T13:22:44.183703Z,81,170,0.007,19,1188,0
MCH-099,2024-04-17T15:22:44.183703Z,84,178,0.004,25,1192,1
MCH-099,2024-04-17T17:22:44.183703Z,86,173,0.008,22,1198,0
MCH-099,2024-04-17T19:22:44.183703Z,88,187,0.005,20,1203,1
MCH-099,2024-04-17T22:22:44.183703Z,90,188,0.007,24,1209,1
MCH-099,2024-04-17T23:22:44.183703Z,82,174,0.005,27,1215,1
MCH-099,2024-04-18T00:22:44.183703Z,91,184,0.012,18,1217,1
MCH-099,2024-04-18T03:22:44.183703Z,84,174,0.011,23,1220,0
MCH-100,2024-04-17T07:22:44.183806Z,89,177,0.003,22,1641,0
MCH-100,2024-04-17T10:22:44.183806Z,90,182,0.009,25,1644,1
MCH-100,2024-04-17T13:22:44.183806Z,94,169,0.002,26,1647,1
MCH-100,2024-04-17T15:22:44.183806Z,89,181,0.01,23,1650,1
MCH-100,2024-04-17T17:22:44.183806Z,88,172,0.006,26,1656,0
MCH-100,2024-04-17T19:22:44.183806Z,93,172,0.009,18,1665,0
MCH-100,2024-04-17T21:22:44.183806Z,91,173,0.011,18,1670,1
MCH-100,2024-04-17T22:22:44.183806Z,90,190,0.003,18,1676,1
MCH-100,2024-04-18T01:22:44.183806Z,82,182,0.009,19,1686,1
MCH-100,2024-04-18T03:22:44.183806Z,93,185,0.003,20,1692,0
