machine_id,timestamp,temperature,pressure,vibration,acoustic,maintenance_performed
MCH-006,2024-04-17T14:22:44.168691Z,92,179,0.003,24,0
MCH-006,2024-04-17T17:22:44.168691Z,82,168,0.006,21,0
MCH-006,2024-04-17T20:22:44.168691Z,84,174,0.006,21,0
MCH-006,2024-04-17T23:22:44.168691Z,87,183,0.007,26,0
MCH-006,2024-04-18T02:22:44.168691Z,87,169,0.011,22,0
MCH-006,2024-04-18T03:22:44.168691Z,81,173,0.01,27,0
MCH-006,2024-04-18T04:22:44.168691Z,81,171,0.005,23,0
MCH-007,2024-04-17T06:22:44.168890Z,92,172,0.011,25,1
MCH-007,2024-04-17T07:22:44.168890Z,93,172,0.012,18,1
MCH-007,2024-04-17T10:22:44.168890Z,92,181,0.009,18,1
MCH-007,2024-04-17T12:22:44.168890Z,94,181,0.004,19,0
MCH-007,2024-04-17T15:22:44.168890Z,93,175,0.006,27,1
MCH-007,2024-04-17T17:22:44.168890Z,81,176,0.007,21,1
MCH-007,2024-04-17T20:22:44.168890Z,85,183,0.005,22,0
MCH-007,2024-04-17T23:22:44.168890Z,90,174,0.007,23,0
MCH-007,2024-04-18T02:22:44.168890Z,82,186,0.006,25,1
MCH-007,2024-04-18T04:22:44.168890Z,91,181,0.012,23,0
MCH-008,2024-04-17T08:22:44.169075Z,84,182,0.008,21,1
MCH-008,2024-04-17T11:22:44.169075Z,85,186,0.01,26,0
MCH-008,2024-04-17T14:22:44.169075Z,86,188,0.011,24,0
MCH-008,2024-04-17T17:22:44.169075Z,86,174,0.006,25,0
MCH-008,2024-04-17T19:22:44.169075Z,89,170,0.01,24,0
MCH-008,2024-04-17T21:22:44.169075Z,94,183,0.004,27,1
MCH-008,2024-04-17T23:22:44.169075Z,84,184,0.002,24,0
MCH-008,2024-04-18T02:22:44.169075Z,87,190,0.009,23,0
MCH-008,2024-04-18T03:22:44.169075Z,91,179,0.009,20,0
MCH-008,2024-04-18T06:22:44.169075Z,86,171,0.011,20,0
MCH-009,2024-04-17T07:22:44.169252Z,82,187,0.01,18,1
MCH-009,2024-04-17T08:22:44.169252Z,83,186,0.012,23,1
MCH-009,2024-04-17T10:22:44.169252Z,91,180,0.007,22,0
MCH-009,2024-04-17T11:22:44.169252Z,85,176,0.005,27,0
MCH-009,2024-04-17T13:22:44.169252Z,88,179,0.003,20,1
MCH-009,2024-04-17T15:22:44.169252Z,94,181,0.01,26,0
MCH-009,2024-04-17T17:22:44.169252Z,84,181,0.008,22,1
MCH-009,2024-04-17T20:22:44.169252Z,82,176,0.01,18,0
MCH-009,2024-04-17T23:22:44.169252Z,84,178,0.011,25,1
MCH-009,2024-04-18T01:22:44.169252Z,85,172,0.003,25,1
MCH-010,2024-04-17T07:22:44.169430Z,91,186,0.008,20,0
MCH-010,2024-04-17T08:22:44.169430Z,84,178,0.003,18,1
MCH-010,2024-04-17T10:22:44.169430Z,89,184,0.005,25,0
MCH-010,2024-04-17T13:22:44.169430Z,87,181,0.01,19,0
MCH-010,2024-04-17T16:22:44.169430Z,91,180,0.008,23,1
MCH-010,2024-04-17T19:22:44.169430Z,91,177,0.003,20,0
MCH-010,2024-04-17T22:22:44.169430Z,92,169,0.008,19,1
MCH-010,2024-04-17T23:22:44.169430Z,83,183,0.01,18,0
MCH-010,2024-04-18T00:22:44.169430Z,88,174,0.007,22,1
MCH-010,2024-04-18T03:22:44.169430Z,82,186,0.011,26,1
MCH-011,2024-04-17T07:22:44.169633Z,84,173,0.011,26,1
MCH-011,2024-04-17T09:22:44.169633Z,88,179,0.003,25,1
MCH-011,2024-04-17T12:22:44.169633Z,88,187,0.002,26,1
MCH-011,2024-04-17T14:22:44.169633Z,94,185,0.011,18,0
MCH-011,2024-04-17T15:22:44.169633Z,82,176,0.009,22,0
MCH-011,2024-04-17T16:22:44.169633Z,83,174,0.011,20,0
MCH-011,2024-04-17T18:22:44.169633Z,83,185,0.004,24,1
MCH-011,2024-04-17T20:22:44.169633Z,93,175,0.007,22,0
MCH-011,2024-04-17T23:22:44.169633Z,84,183,0.008,23,0
MCH-011,2024-04-18T00:22:44.169633Z,82,183,0.006,20,1
MCH-012,2024-04-17T06:22:44.169797Z,89,175,0.01,20,1
MCH-012,2024-04-17T07:22:44.169797Z,94,186,0.005,19,1
MCH-012,2024-04-17T08:22:44.169797Z,87,176,0.002,27,1
MCH-012,2024-04-17T10:22:44.169797Z,93,178,0.006,26,0
MCH-012,2024-04-17T13:22:44.169797Z,91,173,0.012,19,0
MCH-012,2024-04-17T16:22:44.169797Z,91,176,0.008,26,0
MCH-012,2024-04-17T17:22:44.169797Z,92,168,0.009,19,1
MCH-012,2024-04-17T18:22:44.169797Z,85,188,0.008,24,1
MCH-012,2024-04-17T21:22:44.169797Z,81,169,0.009,22,1
MCH-012,2024-04-17T23:22:44.169797Z,94,180,0.005,19,1
MCH-013,2024-04-17T06:22:44.169953Z,85,185,0.012,19,1
MCH-013,2024-04-17T09:22:44.169953Z,86,184,0.01,18,1
MCH-013,2024-04-17T11:22:44.169953Z,84,186,0.009,22,1
MCH-013,2024-04-17T13:22:44.169953Z,82,179,0.004,26,1
MCH-013,2024-04-17T14:22:44.169953Z,85,190,0.009,22,1
MCH-013,2024-04-17T17:22:44.169953Z,82,180,0.009,19,0
MCH-013,2024-04-17T19:22:44.169953Z,91,190,0.002,23,1
MCH-013,2024-04-17T22:22:44.169953Z,84,183,0.011,23,0
MCH-013,2024-04-18T00:22:44.169953Z,84,190,0.011,25,0
MCH-013,2024-04-18T01:22:44.169953Z,87,184,0.005,27,1
MCH-014,2024-04-17T06:22:44.170374Z,91,168,0.004,25,1
MCH-014,2024-04-17T07:22:44.170374Z,82,170,0.009,27,0
MCH-014,2024-04-17T10:22:44.170374Z,82,173,0.006,18,0
MCH-014,2024-04-17T11:22:44.170374Z,87,168,0.01,26,0
MCH-014,2024-04-17T14:22:44.170374Z,89,179,0.008,25,1
MCH-014,2024-04-17T15:22:44.170374Z,94,188,0.005,26,0
MCH-014,2024-04-17T18:22:44.170374Z,86,179,0.01,18,0
MCH-014,2024-04-17T19:22:44.170374Z,88,178,0.011,23,1
MCH-014,2024-04-17T21:22:44.170374Z,93,179,0.008,22,0
MCH-014,2024-04-17T23:22:44.170374Z,81,176,0.005,25,0
MCH-015,2024-04-17T07:22:44.170581Z,87,168,0.01,23,1
MCH-015,2024-04-17T09:22:44.170581Z,83,181,0.01,24,1
MCH-015,2024-04-17T11:22:44.170581Z,83,168,0.01,20,0
MCH-015,2024-04-17T14:22:44.170581Z,92,176,0.01,20,1
MCH-015,2024-04-17T15:22:44.170581Z,93,176,0.011,24,0
MCH-015,2024-04-17T18:22:44.170581Z,92,179,0.007,19,0
MCH-015,2024-04-17T21:22:44.170581Z,93,181,0.009,20,0
MCH-015,2024-04-18T00:22:44.170581Z,86,175,0.008,23,0
MCH-015,2024-04-18T02:22:44.170581Z,85,188,0.007,21,1
MCH-015,2024-04-18T05:22:44.170581Z,86,190,0.005,24,0
MCH-016,2024-04-17T07:22:44.170758Z,84,186,0.004,23,0
MCH-016,2024-04-17T09:22:44.170758Z,88,168,0.004,27,0
MCH-016,2024-04-17T10:22:44.170758Z,85,170,0.003,20,0
MCH-016,2024-04-17T13:22:44.170758Z,85,184,0.005,27,0
MCH-016,2024-04-17T16:22:44.170758Z,90,174,0.006,23,0
MCH-016,2024-04-17T19:22:44.170758Z,87,169,0.002,22,0
MCH-016,2024-04-17T22:22:44.170758Z,85,184,0.004,24,0
MCH-016,2024-04-17T23:22:44.170758Z,92,178,0.011,22,1
MCH-016,2024-04-18T00:22:44.170758Z,88,173,0.01,25,0
MCH-016,2024-04-18T01:22:44.170758Z,90,184,0.005,26,0
MCH-017,2024-04-17T08:22:44.170945Z,88,184,0.003,26,1
MCH-017,2024-04-17T10:22:44.170945Z,81,189,0.007,19,0
MCH-017,2024-04-17T13:22:44.170945Z,89,178,0.009,25,0
MCH-017,2024-04-17T14:22:44.170945Z,83,182,0.004,25,1
MCH-017,2024-04-17T17:22:44.170945Z,93,176,0.008,23,1
MCH-017,2024-04-17T20:22:44.170945Z,94,182,0.003,27,1
MCH-017,2024-04-17T22:22:44.170945Z,88,173,0.006,26,0
MCH-017,2024-04-17T23:22:44.170945Z,86,172,0.011,18,0
MCH-017,2024-04-18T01:22:44.170945Z,85,168,0.004,22,0
MCH-017,2024-04-18T02:22:44.170945Z,90,183,0.008,18,0
MCH-018,2024-04-17T08:22:44.171154Z,87,178,0.011,26,0
MCH-018,2024-04-17T09:22:44.171154Z,91,179,0.005,27,1
MCH-018,2024-04-17T10:22:44.171154Z,91,171,0.01,25,0
MCH-018,2024-04-17T12:22:44.171154Z,94,180,0.008,22,1
MCH-018,2024-04-17T13:22:44.171154Z,91,171,0.004,18,1
MCH-018,2024-04-17T14:22:44.171154Z,86,174,0.006,20,1
MCH-018,2024-04-17T16:22:44.171154Z,91,186,0.011,27,1
MCH-018,2024-04-17T19:22:44.171154Z,93,186,0.003,24,1
MCH-018,2024-04-17T20:22:44.171154Z,82,186,0.011,20,0
MCH-018,2024-04-17T21:22:44.171154Z,92,185,0.007,24,1
MCH-019,2024-04-17T07:22:44.171368Z,82,181,0.005,23,1
MCH-019,2024-04-17T10:22:44.171368Z,88,190,0.003,18,0
MCH-019,2024-04-17T12:22:44.171368Z,87,180,0.009,27,1
MCH-019,2024-04-17T14:22:44.171368Z,88,182,0.011,18,0
MCH-019,2024-04-17T16:22:44.171368Z,90,182,0.01,21,1
MCH-019,2024-04-17T19:22:44.171368Z,85,173,0.008,19,0
MCH-019,2024-04-17T22:22:44.171368Z,92,168,0.006,19,1
MCH-019,2024-04-18T00:22:44.171368Z,94,187,0.008,26,0
MCH-019,2024-04-18T01:22:44.171368Z,94,185,0.009,23,0
MCH-019,2024-04-18T04:22:44.171368Z,85,180,0.008,22,0
MCH-020,2024-04-17T06:22:44.171595Z,83,176,0.004,19,1
MCH-020,2024-04-17T09:22:44.171595Z,93,183,0.002,22,0
MCH-020,2024-04-17T11:22:44.171595Z,86,178,0.008,19,1
MCH-020,2024-04-17T14:22:44.171595Z,89,190,0.008,26,0
MCH-020,2024-04-17T15:22:44.171595Z,87,182,0.003,19,0
MCH-020,2024-04-17T17:22:44.171595Z,85,175,0.011,26,1
MCH-020,2024-04-17T19:22:44.171595Z,85,176,0.008,22,0
MCH-020,2024-04-17T20:22:44.171595Z,90,187,0.007,25,0
MCH-020,2024-04-17T21:22:44.171595Z,87,184,0.009,24,1
MCH-020,2024-04-18T00:22:44.171595Z,94,190,0.012,22,1
MCH-021,2024-04-17T07:22:44.171781Z,82,176,0.003,22,0
MCH-021,2024-04-17T10:22:44.171781Z,86,181,0.01,24,0
MCH-021,2024-04-17T11:22:44.171781Z,91,169,0.007,24,1
MCH-021,2024-04-17T12:22:44.171781Z,90,169,0.005,27,1
MCH-021,2024-04-17T14:22:44.171781Z,84,168,0.003,24,1
MCH-021,2024-04-17T15:22:44.171781Z,87,175,0.003,21,0
MCH-021,2024-04-17T16:22:44.171781Z,82,184,0.01,19,1
MCH-021,2024-04-17T19:22:44.171781Z,85,179,0.006,18,0
MCH-021,2024-04-17T22:22:44.171781Z,90,168,0.011,25,0
MCH-021,2024-04-17T23:22:44.171781Z,90,181,0.003,18,1
MCH-022,2024-04-17T07:22:44.171959Z,81,170,0.011,26,1
MCH-022,2024-04-17T09:22:44.171959Z,89,179,0.005,22,1
MCH-022,2024-04-17T10:22:44.171959Z,86,174,0.008,25,1
MCH-022,2024-04-17T12:22:44.171959Z,82,169,0.002,18,0
MCH-022,2024-04-17T14:22:44.171959Z,94,182,0.007,18,0
MCH-022,2024-04-17T17:22:44.171959Z,93,185,0.01,27,1
MCH-022,2024-04-17T18:22:44.171959Z,87,179,0.007,23,0
MCH-022,2024-04-17T19:22:44.171959Z,86,182,0.006,23,1
MCH-022,2024-04-17T20:22:44.171959Z,87,177,0.002,26,1
MCH-022,2024-04-17T22:22:44.171959Z,84,170,0.002,25,0
MCH-023,2024-04-17T06:22:44.172278Z,86,185,0.01,20,1
MCH-023,2024-04-17T09:22:44.172278Z,89,176,0.006,18,0
MCH-023,2024-04-17T12:22:44.172278Z,92,171,0.006,19,0
MCH-023,2024-04-17T13:22:44.172278Z,89,180,0.004,25,0
MCH-023,2024-04-17T15:22:44.172278Z,88,170,0.006,27,0
MCH-023,2024-04-17T18:22:44.172278Z,85,175,0.008,19,0
MCH-023,2024-04-17T20:22:44.172278Z,90,180,0.012,19,0
MCH-023,2024-04-17T21:22:44.172278Z,92,181,0.01,26,0
MCH-023,2024-04-17T22:22:44.172278Z,85,178,0.007,18,1
MCH-023,2024-04-18T01:22:44.172278Z,86,184,0.01,24,0
MCH-024,2024-04-17T06:22:44.172488Z,91,177,0.003,25,1
MCH-024,2024-04-17T08:22:44.172488Z,89,185,0.005,26,0
MCH-024,2024-04-17T09:22:44.172488Z,84,177,0.008,25,0
MCH-024,2024-04-17T12:22:44.172488Z,83,182,0.005,27,1
MCH-024,2024-04-17T15:22:44.172488Z,92,180,0.005,21,1
MCH-024,2024-04-17T18:22:44.172488Z,84,172,0.006,18,0
MCH-024,2024-04-17T19:22:44.172488Z,85,170,0.01,26,1
MCH-024,2024-04-17T21:22:44.172488Z,86,183,0.008,24,1
MCH-024,2024-04-17T22:22:44.172488Z,84,170,0.007,23,0
MCH-024,2024-04-18T00:22:44.172488Z,91,171,0.006,24,1
MCH-025,2024-04-17T06:22:44.172733Z,92,188,0.009,19,1
MCH-025,2024-04-17T07:22:44.172733Z,86,185,0.011,22,0
MCH-025,2024-04-17T09:22:44.172733Z,91,171,0.008,18,0
MCH-025,2024-04-17T11:22:44.172733Z,89,174,0.005,18,0
MCH-025,2024-04-17T12:22:44.172733Z,81,176,0.01,22,0
MCH-025,2024-04-17T14:22:44.172733Z,82,170,0.012,26,1
MCH-025,2024-04-17T15:22:44.172733Z,86,190,0.003,22,0
MCH-025,2024-04-17T18:22:44.172733Z,88,170,0.009,23,1
MCH-025,2024-04-17T19:22:44.172733Z,94,185,0.009,21,0
MCH-025,2024-04-17T22:22:44.172733Z,84,184,0.006,23,1
MCH-026,2024-04-17T08:22:44.172925Z,91,182,0.003,25,0
MCH-026,2024-04-17T11:22:44.172925Z,88,172,0.005,20,1
MCH-026,2024-04-17T14:22:44.172925Z,83,179,0.01,25,0
MCH-026,2024-04-17T16:22:44.172925Z,84,187,0.011,18,0
MCH-026,2024-04-17T18:22:44.172925Z,83,169,0.012,21,0
MCH-026,2024-04-17T20:22:44.172925Z,85,180,0.011,18,1
MCH-026,2024-04-17T21:22:44.172925Z,87,170,0.007,26,0
MCH-026,2024-04-18T00:22:44.172925Z,90,168,0.002,21,0
MCH-026,2024-04-18T02:22:44.172925Z,88,169,0.01,19,1
MCH-026,2024-04-18T05:22:44.172925Z,84,180,0.005,24,1
MCH-027,2024-04-17T07:22:44.173107Z,82,189,0.008,23,1
MCH-027,2024-04-17T08:22:44.173107Z,86,174,0.011,25,1
MCH-027,2024-04-17T11:22:44.173107Z,89,170,0.01,22,1
MCH-027,2024-04-17T12:22:44.173107Z,83,186,0.01,24,0
MCH-027,2024-04-17T15:22:44.173107Z,86,187,0.011,27,0
MCH-027,2024-04-17T18:22:44.173107Z,82,169,0.006,23,0
MCH-027,2024-04-17T19:22:44.173107Z,81,181,0.007,22,1
MCH-027,2024-04-17T21:22:44.173107Z,93,169,0.009,25,0
MCH-027,2024-04-18T00:22:44.173107Z,94,168,0.009,25,1
MCH-027,2024-04-18T01:22:44.173107Z,85,174,0.007,18,1
MCH-028,2024-04-17T06:22:44.173305Z,93,169,0.003,24,0
MCH-028,2024-04-17T08:22:44.173305Z,83,173,0.006,22,1
MCH-028,2024-04-17T11:22:44.173305Z,88,171,0.003,22,0
MCH-028,2024-04-17T12:22:44.173305Z,83,174,0.004,19,0
MCH-028,2024-04-17T13:22:44.173305Z,81,181,0.009,24,1
MCH-028,2024-04-17T16:22:44.173305Z,94,185,0.01,25,0
MCH-028,2024-04-17T17:22:44.173305Z,88,171,0.003,22,0
MCH-028,2024-04-17T18:22:44.173305Z,84,180,0.003,21,1
MCH-028,2024-04-17T20:22:44.173305Z,90,170,0.008,26,1
MCH-028,2024-04-17T22:22:44.173305Z,93,171,0.004,21,1
MCH-029,2024-04-17T08:22:44.173493Z,87,183,0.007,24,0
MCH-029,2024-04-17T09:22:44.173493Z,83,182,0.007,23,1
MCH-029,2024-04-17T12:22:44.173493Z,84,187,0.011,22,1
MCH-029,2024-04-17T13:22:44.173493Z,94,177,0.008,22,0
MCH-029,2024-04-17T14:22:44.173493Z,82,179,0.005,25,0
MCH-029,2024-04-17T17:22:44.173493Z,93,187,0.01,24,0
MCH-029,2024-04-17T20:22:44.173493Z,81,184,0.002,22,1
MCH-029,2024-04-17T21:22:44.173493Z,89,184,0.005,24,0
MCH-029,2024-04-17T23:22:44.173493Z,87,175,0.003,23,1
MCH-029,2024-04-18T01:22:44.173493Z,93,174,0.004,18,1
MCH-030,2024-04-17T07:22:44.173813Z,83,185,0.011,23,0
MCH-030,2024-04-17T10:22:44.173813Z,87,177,0.008,23,0
MCH-030,2024-04-17T12:22:44.173813Z,82,180,0.005,18,0
MCH-030,2024-04-17T14:22:44.173813Z,88,184,0.01,22,1
MCH-030,2024-04-17T16:22:44.173813Z,94,168,0.008,27,1
MCH-030,2024-04-17T17:22:44.173813Z,90,177,0.01,25,1
MCH-030,2024-04-17T20:22:44.173813Z,85,173,0.009,24,0
MCH-030,2024-04-17T23:22:44.173813Z,93,176,0.006,25,0
MCH-030,2024-04-18T02:22:44.173813Z,89,186,0.005,18,0
MCH-030,2024-04-18T04:22:44.173813Z,89,183,0.01,20,1
MCH-031,2024-04-17T06:22:44.174005Z,82,187,0.003,24,1
MCH-031,2024-04-17T08:22:44.174005Z,92,187,0.007,20,1
MCH-031,2024-04-17T09:22:44.174005Z,85,188,0.006,19,0
MCH-031,2024-04-17T11:22:44.174005Z,84,172,0.01,27,1
MCH-031,2024-04-17T12:22:44.174005Z,81,174,0.01,18,0
MCH-031,2024-04-17T13:22:44.174005Z,83,170,0.01,26,0
MCH-031,2024-04-17T15:22:44.174005Z,91,172,0.002,22,0
MCH-031,2024-04-17T18:22:44.174005Z,94,183,0.006,21,0
MCH-031,2024-04-17T19:22:44.174005Z,86,184,0.005,27,0
MCH-031,2024-04-17T20:22:44.174005Z,91,188,0.004,25,0
MCH-032,2024-04-17T06:22:44.174192Z,90,189,0.009,19,0
MCH-032,2024-04-17T07:22:44.174192Z,82,173,0.002,18,0
MCH-032,2024-04-17T08:22:44.174192Z,86,172,0.003,27,1
MCH-032,2024-04-17T09:22:44.174192Z,91,188,0.002,22,1
MCH-032,2024-04-17T10:22:44.174192Z,81,187,0.008,22,0
MCH-032,2024-04-17T12:22:44.174192Z,83,169,0.007,25,1
MCH-032,2024-04-17T14:22:44.174192Z,86,169,0.011,18,0
MCH-032,2024-04-17T16:22:44.174192Z,89,175,0.012,20,0
MCH-032,2024-04-17T18:22:44.174192Z,91,176,0.003,27,0
MCH-032,2024-04-17T20:22:44.174192Z,92,183,0.006,25,0
MCH-033,2024-04-17T06:22:44.174385Z,85,175,0.007,20,1
MCH-033,2024-04-17T09:22:44.174385Z,92,180,0.004,26,0
MCH-033,2024-04-17T11:22:44.174385Z,88,174,0.012,21,1
MCH-033,2024-04-17T14:22:44.174385Z,93,171,0.008,27,1
MCH-033,2024-04-17T17:22:44.174385Z,83,181,0.006,25,1
MCH-033,2024-04-17T20:22:44.174385Z,87,169,0.009,18,0
MCH-033,2024-04-17T21:22:44.174385Z,89,174,0.007,21,0
MCH-033,2024-04-17T22:22:44.174385Z,87,168,0.005,21,0
MCH-033,2024-04-18T01:22:44.174385Z,91,169,0.002,21,0
MCH-033,2024-04-18T02:22:44.174385Z,94,174,0.01,25,0
MCH-034,2024-04-17T07:22:44.174603Z,94,175,0.008,20,1
MCH-034,2024-04-17T09:22:44.174603Z,81,170,0.01,23,1
MCH-034,2024-04-17T12:22:44.174603Z,88,170,0.012,22,1
MCH-034,2024-04-17T13:22:44.174603Z,89,185,0.004,18,0
MCH-034,2024-04-17T15:22:44.174603Z,82,190,0.011,24,0
MCH-034,2024-04-17T18:22:44.174603Z,90,169,0.004,23,1
MCH-034,2024-04-17T21:22:44.174603Z,81,184,0.003,20,0
MCH-034,2024-04-17T23:22:44.174603Z,81,172,0.004,27,0
MCH-034,2024-04-18T02:22:44.174603Z,93,168,0.008,20,0
MCH-034,2024-04-18T04:22:44.174603Z,84,169,0.007,20,0
MCH-035,2024-04-17T06:22:44.174799Z,88,172,0.009,25,1
MCH-035,2024-04-17T08:22:44.174799Z,92,181,0.008,23,0
MCH-035,2024-04-17T09:22:44.174799Z,85,179,0.002,23,0
MCH-035,2024-04-17T10:22:44.174799Z,86,168,0.004,22,0
MCH-035,2024-04-17T12:22:44.174799Z,83,184,0.006,22,1
MCH-035,2024-04-17T15:22:44.174799Z,89,181,0.004,27,1
MCH-035,2024-04-17T18:22:44.174799Z,90,182,0.004,22,0
MCH-035,2024-04-17T19:22:44.174799Z,89,180,0.012,22,0
MCH-035,2024-04-17T22:22:44.174799Z,93,175,0.004,19,0
MCH-035,2024-04-17T23:22:44.174799Z,82,172,0.005,23,1
MCH-036,2024-04-17T06:22:44.174987Z,86,172,0.011,18,1
MCH-036,2024-04-17T08:22:44.174987Z,84,190,0.01,27,1
MCH-036,2024-04-17T11:22:44.174987Z,84,176,0.011,18,1
MCH-036,2024-04-17T14:22:44.174987Z,87,177,0.009,21,0
MCH-036,2024-04-17T15:22:44.174987Z,92,169,0.007,18,1
MCH-036,2024-04-17T16:22:44.174987Z,92,171,0.008,19,0
MCH-036,2024-04-17T18:22:44.174987Z,82,188,0.002,27,1
MCH-036,2024-04-17T21:22:44.174987Z,90,188,0.012,27,0
MCH-036,2024-04-18T00:22:44.174987Z,87,181,0.005,21,0
MCH-036,2024-04-18T03:22:44.174987Z,94,175,0.004,26,1
MCH-037,2024-04-17T07:22:44.175193Z,93,172,0.01,25,0
MCH-037,2024-04-17T09:22:44.175193Z,91,169,0.005,22,0
MCH-037,2024-04-17T11:22:44.175193Z,84,182,0.006,26,0
MCH-037,2024-04-17T13:22:44.175193Z,94,173,0.005,22,1
MCH-037,2024-04-17T15:22:44.175193Z,87,175,0.008,21,1
MCH-037,2024-04-17T17:22:44.175193Z,87,185,0.007,26,1
MCH-037,2024-04-17T20:22:44.175193Z,86,172,0.01,23,1
MCH-037,2024-04-17T23:22:44.175193Z,87,179,0.003,18,0
MCH-037,2024-04-18T00:22:44.175193Z,88,168,0.004,22,0
MCH-037,2024-04-18T02:22:44.175193Z,84,169,0.012,24,1
MCH-038,2024-04-17T08:22:44.175397Z,82,190,0.009,21,1
MCH-038,2024-04-17T10:22:44.175397Z,88,184,0.003,25,0
MCH-038,2024-04-17T12:22:44.175397Z,85,182,0.011,25,0
MCH-038,2024-04-17T15:22:44.175397Z,86,178,0.006,27,0
MCH-038,2024-04-17T16:22:44.175397Z,93,185,0.002,26,1
MCH-038,2024-04-17T17:22:44.175397Z,81,180,0.004,18,0
MCH-038,2024-04-17T18:22:44.175397Z,89,190,0.004,20,0
MCH-038,2024-04-17T21:22:44.175397Z,87,177,0.011,18,0
MCH-038,2024-04-17T23:22:44.175397Z,84,186,0.005,24,0
MCH-038,2024-04-18T00:22:44.175397Z,92,187,0.007,24,1
MCH-039,2024-04-17T07:22:44.175766Z,85,178,0.005,22,1
MCH-039,2024-04-17T09:22:44.175766Z,92,173,0.011,23,0
MCH-039,2024-04-17T11:22:44.175766Z,83,189,0.009,24,0
MCH-039,2024-04-17T13:22:44.175766Z,81,169,0.007,23,0
MCH-039,2024-04-17T14:22:44.175766Z,83,180,0.004,23,0
MCH-039,2024-04-17T17:22:44.175766Z,85,170,0.008,25,0
